regprc,ecoprc,inseason,hhsize,faminc,age,ecolbs
1.19000005722046,1.38999998569489,1,4,45,35,3.0
0.889999985694885,1.0900000333786,1,6,25,24,3.0
0.889999985694885,1.28999996185303,1,3,45,30,2.0
1.19000005722046,1.19000005722046,1,3,35,42,5.0
0.889999985694885,1.28999996185303,1,4,45,26,2.0
0.589999973773956,0.790000021457672,1,3,25,52,3.0
1.19000005722046,1.5900000333786,0,3,85,28,1.0
0.889999985694885,0.889999985694885,1,5,45,22,2.0
0.589999973773956,0.589999973773956,1,5,75,41,2.0
0.589999973773956,0.589999973773956,1,4,25,33,4.0
0.889999985694885,0.889999985694885,1,2,55,61,3.0
0.889999985694885,0.889999985694885,1,4,55,39,2.0
0.889999985694885,0.889999985694885,1,5,65,34,1.0
0.589999973773956,0.990000009536743,1,3,65,59,1.0
1.19000005722046,1.19000005722046,0,4,95,34,2.0
0.889999985694885,1.0900000333786,1,4,75,48,1.0
0.589999973773956,0.589999973773956,0,1,75,44,1.0
0.589999973773956,0.589999973773956,1,2,55,28,1.0
0.889999985694885,1.28999996185303,1,2,15,68,3.0
1.19000005722046,1.19000005722046,1,2,45,49,1.0
0.889999985694885,1.0900000333786,0,1,45,36,1.0
0.889999985694885,0.889999985694885,0,2,45,25,2.0
0.889999985694885,1.0900000333786,1,2,75,32,2.0
0.589999973773956,0.790000021457672,1,2,15,32,1.0
1.19000005722046,1.19000005722046,0,3,45,36,1.0
1.19000005722046,1.38999998569489,1,2,45,51,2.0
0.889999985694885,1.0900000333786,1,3,35,44,1.0
1.19000005722046,1.19000005722046,1,3,105,35,1.0
0.889999985694885,0.889999985694885,1,5,65,50,2.0
0.589999973773956,0.589999973773956,1,5,35,24,1.0
0.589999973773956,0.589999973773956,0,2,65,60,5.0
0.589999973773956,0.990000009536743,1,3,35,60,1.0
1.19000005722046,1.19000005722046,1,2,45,69,2.0
1.19000005722046,1.38999998569489,1,4,65,42,1.0
0.589999973773956,0.790000021457672,1,4,55,30,2.0
0.889999985694885,0.889999985694885,1,7,25,44,1.0
0.589999973773956,0.990000009536743,1,3,15,25,2.0
0.889999985694885,0.889999985694885,0,1,25,77,1.0
1.19000005722046,1.5900000333786,0,2,65,48,2.0
0.889999985694885,1.0900000333786,1,3,65,51,3.0
0.589999973773956,0.589999973773956,1,6,45,39,2.0
1.19000005722046,1.19000005722046,1,4,25,22,2.0
0.589999973773956,0.990000009536743,1,2,55,31,2.0
0.889999985694885,0.889999985694885,0,3,35,34,2.0
0.889999985694885,0.889999985694885,1,1,25,28,2.0
0.889999985694885,1.28999996185303,0,4,65,27,1.0
1.19000005722046,1.38999998569489,1,2,75,30,1.0
0.589999973773956,0.790000021457672,1,2,105,45,3.0
0.889999985694885,1.0900000333786,1,1,35,45,2.0
1.19000005722046,1.19000005722046,0,3,25,48,1.0
0.889999985694885,0.889999985694885,1,1,25,27,1.0
1.19000005722046,1.38999998569489,1,3,55,38,1.0
0.589999973773956,0.790000021457672,1,3,35,49,2.0
1.19000005722046,1.5900000333786,0,3,65,28,2.0
1.19000005722046,1.38999998569489,1,2,25,67,1.0
1.19000005722046,1.38999998569489,1,3,35,25,3.0
0.589999973773956,0.790000021457672,0,5,130,37,3.0
1.19000005722046,1.38999998569489,0,7,35,44,2.0
0.589999973773956,0.790000021457672,0,5,65,39,2.0
0.589999973773956,0.990000009536743,1,1,105,57,1.0
1.19000005722046,1.19000005722046,1,7,85,20,3.0
0.889999985694885,1.0900000333786,0,5,75,46,2.0
0.589999973773956,0.790000021457672,1,1,45,71,1.0
1.19000005722046,1.5900000333786,0,2,15,55,1.0
0.589999973773956,0.990000009536743,1,6,65,62,2.0
0.889999985694885,0.889999985694885,1,2,65,41,1.0
0.889999985694885,1.0900000333786,1,5,75,42,1.0
1.19000005722046,1.5900000333786,0,3,95,47,1.0
0.589999973773956,0.589999973773956,1,3,65,23,1.0
0.889999985694885,1.28999996185303,1,2,85,62,1.0
1.19000005722046,1.5900000333786,0,4,35,39,3.0
0.589999973773956,0.990000009536743,1,5,35,34,2.0
0.589999973773956,0.589999973773956,1,2,65,29,2.0
0.589999973773956,0.589999973773956,1,4,95,35,3.0
0.589999973773956,0.990000009536743,1,2,45,32,3.0
0.889999985694885,1.0900000333786,1,3,65,51,1.0
0.589999973773956,0.589999973773956,1,4,85,52,1.0
1.19000005722046,1.38999998569489,0,2,65,38,4.0
0.889999985694885,0.889999985694885,1,1,55,47,2.0
0.589999973773956,0.589999973773956,1,1,75,56,2.0
1.19000005722046,1.19000005722046,0,1,35,53,2.0
1.19000005722046,1.19000005722046,1,1,35,30,5.0
1.19000005722046,1.5900000333786,1,2,35,28,1.0
0.889999985694885,1.28999996185303,1,4,15,27,2.0
0.589999973773956,0.589999973773956,1,4,95,47,1.0
0.589999973773956,0.589999973773956,0,3,85,36,2.0
0.889999985694885,0.889999985694885,0,2,45,60,5.0
0.589999973773956,0.990000009536743,0,3,35,38,1.0
0.589999973773956,0.589999973773956,1,2,65,33,2.0
0.589999973773956,0.790000021457672,1,1,35,66,1.0
1.19000005722046,1.19000005722046,1,3,75,47,2.0
1.19000005722046,1.19000005722046,1,5,25,43,3.0
0.889999985694885,0.889999985694885,0,3,65,41,5.0
1.19000005722046,1.5900000333786,1,4,175,36,3.0
0.889999985694885,1.28999996185303,1,3,55,35,1.0
0.589999973773956,0.790000021457672,1,2,25,51,1.0
0.589999973773956,0.589999973773956,1,4,75,33,1.0
1.19000005722046,1.38999998569489,1,4,130,35,1.0
1.19000005722046,1.5900000333786,1,2,25,60,2.0
1.19000005722046,1.5900000333786,1,2,45,63,2.0
0.889999985694885,1.28999996185303,1,1,15,66,1.0
1.19000005722046,1.5900000333786,1,4,65,46,5.0
0.589999973773956,0.990000009536743,1,1,55,37,2.0
0.889999985694885,1.28999996185303,0,2,35,67,1.0
1.19000005722046,1.19000005722046,1,3,45,38,1.0
0.889999985694885,1.0900000333786,1,4,175,22,5.0
0.889999985694885,1.0900000333786,1,4,175,49,1.0
0.589999973773956,0.589999973773956,0,2,45,65,2.0
1.19000005722046,1.38999998569489,1,3,85,45,5.0
0.889999985694885,0.889999985694885,1,5,35,41,3.0
0.589999973773956,0.790000021457672,0,4,105,58,2.0
0.589999973773956,0.589999973773956,0,3,250,46,1.0
0.589999973773956,0.589999973773956,0,2,75,31,2.0
1.19000005722046,1.38999998569489,1,3,45,37,1.0
0.889999985694885,0.889999985694885,1,3,45,60,1.0
0.889999985694885,1.0900000333786,0,2,130,35,2.0
0.589999973773956,0.589999973773956,0,2,55,62,2.0
0.589999973773956,0.589999973773956,1,2,45,44,1.0
0.589999973773956,0.589999973773956,1,3,65,62,1.0
0.889999985694885,1.0900000333786,0,1,75,48,1.0
0.889999985694885,0.889999985694885,0,1,45,41,2.0
0.889999985694885,1.0900000333786,0,7,35,21,2.0
0.589999973773956,0.589999973773956,1,2,65,55,2.0
1.19000005722046,1.19000005722046,0,2,45,42,2.0
1.19000005722046,1.19000005722046,0,2,55,71,2.0
0.889999985694885,1.28999996185303,0,2,45,25,2.0
0.889999985694885,1.28999996185303,1,6,45,33,2.0
0.889999985694885,1.0900000333786,0,3,95,46,4.0
0.889999985694885,0.889999985694885,1,3,5,46,2.0
0.589999973773956,0.589999973773956,1,4,65,34,5.0
0.889999985694885,0.889999985694885,0,5,35,39,2.0
0.889999985694885,1.0900000333786,1,2,25,42,3.0
1.19000005722046,1.19000005722046,1,2,130,54,1.0
1.19000005722046,1.19000005722046,1,3,35,30,2.0
0.589999973773956,0.589999973773956,1,1,35,51,3.0
0.589999973773956,0.990000009536743,0,3,65,53,1.0
0.889999985694885,0.889999985694885,0,8,35,33,1.0
0.589999973773956,0.790000021457672,0,2,25,24,2.0
1.19000005722046,1.5900000333786,1,4,65,41,1.0
1.19000005722046,1.38999998569489,1,6,65,46,2.0
1.19000005722046,1.5900000333786,0,2,75,46,1.0
0.889999985694885,0.889999985694885,0,4,15,33,2.0
1.19000005722046,1.19000005722046,1,7,35,30,4.0
0.889999985694885,1.28999996185303,0,1,15,79,1.0
0.889999985694885,1.0900000333786,0,4,175,43,2.0
1.19000005722046,1.19000005722046,0,2,25,28,1.0
1.19000005722046,1.19000005722046,0,4,35,37,5.0
1.19000005722046,1.38999998569489,0,2,25,38,2.0
0.589999973773956,0.790000021457672,0,9,35,21,3.0
0.589999973773956,0.990000009536743,0,3,15,54,1.0
0.589999973773956,0.589999973773956,0,3,25,39,1.0
0.589999973773956,0.790000021457672,1,2,45,39,3.0
0.589999973773956,0.589999973773956,0,3,45,34,2.0
0.589999973773956,0.589999973773956,0,4,25,26,3.0
0.589999973773956,0.790000021457672,0,4,75,30,2.0
0.589999973773956,0.589999973773956,0,2,45,42,1.0
0.889999985694885,1.28999996185303,0,2,45,24,1.0
0.589999973773956,0.589999973773956,0,6,75,35,2.0
0.889999985694885,1.0900000333786,0,3,95,47,5.0
1.19000005722046,1.5900000333786,0,1,25,78,3.0
0.589999973773956,0.790000021457672,0,3,85,37,4.0
1.19000005722046,1.38999998569489,0,2,25,68,2.0
0.589999973773956,0.790000021457672,0,3,35,26,5.0
0.889999985694885,1.28999996185303,0,2,5,28,1.0
0.589999973773956,0.589999973773956,0,2,55,48,2.0
1.19000005722046,1.19000005722046,0,3,15,22,1.0
0.589999973773956,0.790000021457672,0,5,45,44,21.0
1.19000005722046,1.38999998569489,0,4,55,56,3.0
0.589999973773956,0.589999973773956,0,2,75,43,1.0
0.889999985694885,0.889999985694885,0,2,35,72,5.0
0.889999985694885,0.889999985694885,0,1,35,49,1.0
0.889999985694885,0.889999985694885,0,2,105,51,2.0
0.589999973773956,0.790000021457672,0,5,45,40,3.0
0.589999973773956,0.589999973773956,0,3,25,35,3.0
1.19000005722046,1.5900000333786,0,4,105,30,2.0
0.889999985694885,0.889999985694885,0,1,55,35,1.0
0.889999985694885,1.28999996185303,0,2,55,36,5.0
0.889999985694885,1.0900000333786,0,5,35,42,2.0
0.589999973773956,0.790000021457672,0,1,25,67,2.0
1.19000005722046,1.19000005722046,0,1,25,43,1.0
1.19000005722046,1.5900000333786,0,1,45,63,2.0
1.19000005722046,1.5900000333786,0,5,45,22,3.0
0.889999985694885,0.889999985694885,0,1,15,88,3.0
0.889999985694885,0.889999985694885,0,2,35,74,10.0
1.19000005722046,1.19000005722046,0,2,45,47,1.0
1.19000005722046,1.5900000333786,0,2,35,23,5.0
0.889999985694885,1.28999996185303,0,2,45,58,1.0
0.589999973773956,0.589999973773956,0,6,15,39,2.0
0.589999973773956,0.589999973773956,0,4,15,46,2.0
1.19000005722046,1.19000005722046,0,5,45,53,1.0
0.589999973773956,0.990000009536743,0,2,35,78,1.0
0.889999985694885,0.889999985694885,0,2,55,25,1.0
0.889999985694885,0.889999985694885,0,4,65,37,3.0
0.589999973773956,0.589999973773956,0,7,25,22,1.0
1.19000005722046,1.38999998569489,0,1,65,40,1.0
0.889999985694885,1.28999996185303,0,3,95,27,1.0
0.889999985694885,0.889999985694885,0,5,35,31,1.0
0.589999973773956,0.589999973773956,0,2,35,59,2.0
0.589999973773956,0.589999973773956,0,2,25,41,3.0
0.589999973773956,0.589999973773956,0,1,85,79,1.0
0.589999973773956,0.990000009536743,0,2,175,58,5.0
0.589999973773956,0.990000009536743,0,5,55,19,2.0
1.19000005722046,1.5900000333786,0,4,25,77,4.0
1.19000005722046,1.19000005722046,0,2,95,36,1.0
1.19000005722046,1.19000005722046,0,2,25,74,8.0
1.19000005722046,1.19000005722046,0,1,250,70,2.0
0.889999985694885,1.0900000333786,0,2,65,25,2.0
0.889999985694885,0.889999985694885,0,2,55,63,4.0
0.589999973773956,0.589999973773956,0,3,45,60,5.0
1.19000005722046,1.38999998569489,0,2,45,42,4.0
1.19000005722046,1.19000005722046,0,4,25,29,10.0
0.889999985694885,1.28999996185303,0,4,250,38,2.0
0.589999973773956,0.990000009536743,0,3,45,26,1.0
0.589999973773956,0.589999973773956,0,4,55,42,5.0
0.889999985694885,1.0900000333786,0,8,35,34,2.0
0.889999985694885,0.889999985694885,0,3,35,50,2.0
0.889999985694885,0.889999985694885,0,1,35,23,1.0
1.19000005722046,1.19000005722046,0,6,25,33,1.0
0.889999985694885,1.0900000333786,0,3,65,50,2.0
1.19000005722046,1.5900000333786,0,1,15,44,1.0
0.889999985694885,1.0900000333786,0,5,75,40,3.0
0.889999985694885,1.28999996185303,0,3,25,44,2.0
1.19000005722046,1.38999998569489,0,2,45,37,3.0
0.889999985694885,0.889999985694885,0,2,25,42,2.0
0.589999973773956,0.790000021457672,0,1,45,52,5.0
1.19000005722046,1.38999998569489,0,1,15,77,3.0
0.589999973773956,0.990000009536743,0,4,65,31,1.0
1.19000005722046,1.5900000333786,0,2,250,33,2.0
0.589999973773956,0.589999973773956,0,4,45,36,2.0
0.889999985694885,1.28999996185303,0,3,75,22,2.0
0.889999985694885,0.889999985694885,0,3,65,46,2.0
0.889999985694885,0.889999985694885,0,3,35,49,1.0
0.889999985694885,0.889999985694885,0,4,25,32,2.0
1.19000005722046,1.19000005722046,0,2,55,25,42.0
0.589999973773956,0.790000021457672,0,3,85,29,1.0
0.889999985694885,1.28999996185303,0,1,75,48,1.0
1.19000005722046,1.19000005722046,0,2,25,28,1.0
1.19000005722046,1.38999998569489,0,1,15,75,3.0
0.589999973773956,0.589999973773956,0,3,55,58,3.0
1.19000005722046,1.19000005722046,0,2,15,51,1.0
1.19000005722046,1.38999998569489,0,6,65,46,2.0
0.589999973773956,0.990000009536743,0,3,75,35,2.0
0.589999973773956,0.589999973773956,0,2,25,25,1.0
0.589999973773956,0.990000009536743,0,4,65,36,1.0
0.589999973773956,0.790000021457672,0,2,45,49,2.0
0.889999985694885,0.889999985694885,0,7,105,31,7.0
0.889999985694885,1.28999996185303,0,2,65,55,1.0
0.889999985694885,1.28999996185303,0,4,5,30,2.0
1.19000005722046,1.38999998569489,0,1,55,35,10.0
1.19000005722046,1.38999998569489,0,7,65,44,1.0
0.589999973773956,0.790000021457672,0,4,45,54,2.0
0.589999973773956,0.589999973773956,0,2,85,43,1.0
0.889999985694885,0.889999985694885,0,1,35,59,1.0
1.19000005722046,1.5900000333786,0,7,35,30,1.0
0.889999985694885,0.889999985694885,0,3,45,48,2.0
1.19000005722046,1.19000005722046,0,4,65,42,3.0
1.19000005722046,1.5900000333786,0,4,175,65,2.0
0.589999973773956,0.589999973773956,0,3,55,40,5.0
0.589999973773956,0.790000021457672,0,3,15,43,1.0
1.19000005722046,1.19000005722046,0,6,55,29,3.0
0.889999985694885,0.889999985694885,0,4,15,36,2.0
0.889999985694885,0.889999985694885,0,4,35,22,2.0
0.589999973773956,0.589999973773956,0,2,35,25,2.0
0.889999985694885,1.28999996185303,0,2,35,28,1.0
0.889999985694885,1.0900000333786,0,2,15,63,1.0
1.19000005722046,1.19000005722046,0,2,95,51,1.0
1.19000005722046,1.19000005722046,0,3,65,50,5.0
0.889999985694885,0.889999985694885,0,2,15,81,3.0
0.589999973773956,0.990000009536743,0,2,35,66,1.0
1.19000005722046,1.19000005722046,0,5,130,45,1.0
0.589999973773956,0.990000009536743,0,2,55,42,2.0
0.589999973773956,0.990000009536743,0,2,35,22,3.0
0.589999973773956,0.790000021457672,0,1,25,28,1.0
0.889999985694885,1.28999996185303,0,4,65,36,1.0
0.889999985694885,1.0900000333786,0,2,55,28,1.0
0.589999973773956,0.790000021457672,0,3,15,29,3.0
0.889999985694885,1.0900000333786,0,4,130,37,1.0
1.19000005722046,1.19000005722046,0,1,15,77,2.0
0.589999973773956,0.790000021457672,0,5,65,52,3.0
1.19000005722046,1.38999998569489,0,3,130,71,1.0
1.19000005722046,1.38999998569489,0,3,45,46,3.0
0.889999985694885,1.0900000333786,0,2,65,57,1.0
0.889999985694885,0.889999985694885,0,2,25,76,3.0
0.889999985694885,0.889999985694885,0,4,95,38,2.0
0.889999985694885,1.28999996185303,0,5,15,25,1.0
0.589999973773956,0.990000009536743,0,4,35,45,4.0
1.19000005722046,1.19000005722046,0,5,55,40,1.0
0.589999973773956,0.589999973773956,0,3,45,43,2.0
0.589999973773956,0.990000009536743,0,1,35,78,4.0
1.19000005722046,1.19000005722046,0,4,105,34,4.0
0.889999985694885,0.889999985694885,0,2,105,33,2.0
0.589999973773956,0.589999973773956,0,2,75,64,2.0
0.889999985694885,0.889999985694885,0,3,95,23,5.0
1.19000005722046,1.19000005722046,0,2,45,39,2.0
0.589999973773956,0.589999973773956,0,3,45,30,2.0
1.19000005722046,1.19000005722046,0,2,95,51,3.0
1.19000005722046,1.19000005722046,0,4,75,52,3.0
0.589999973773956,0.790000021457672,0,1,15,73,10.0
1.19000005722046,1.38999998569489,0,2,105,44,21.0
1.19000005722046,1.19000005722046,0,3,65,21,1.0
0.889999985694885,1.28999996185303,0,4,55,41,2.0
0.889999985694885,0.889999985694885,0,3,130,33,2.0
1.19000005722046,1.19000005722046,0,3,5,71,5.0
0.589999973773956,0.790000021457672,0,3,75,50,3.0
1.19000005722046,1.5900000333786,0,1,35,42,1.0
1.19000005722046,1.5900000333786,0,5,45,42,1.0
1.19000005722046,1.38999998569489,0,2,85,26,2.0
0.589999973773956,0.589999973773956,0,2,35,66,10.0
1.19000005722046,1.38999998569489,0,2,35,59,3.0
0.889999985694885,1.28999996185303,0,2,45,66,1.0
0.889999985694885,1.0900000333786,0,5,95,36,5.0
0.889999985694885,0.889999985694885,0,1,25,56,3.0
0.889999985694885,0.889999985694885,0,3,25,25,2.0
1.19000005722046,1.5900000333786,0,2,45,26,2.0
0.589999973773956,0.790000021457672,0,2,45,54,3.0
0.889999985694885,1.28999996185303,0,4,130,36,1.0
0.889999985694885,0.889999985694885,0,4,85,48,5.0
1.19000005722046,1.38999998569489,0,2,45,23,1.0
0.589999973773956,0.990000009536743,0,6,65,50,2.0
0.889999985694885,1.0900000333786,0,3,15,22,2.0
0.889999985694885,0.889999985694885,0,6,75,40,3.0
0.589999973773956,0.790000021457672,0,3,45,37,5.0
0.889999985694885,1.0900000333786,0,2,35,80,2.0
1.19000005722046,1.38999998569489,0,2,5,67,2.0
0.889999985694885,1.28999996185303,0,2,85,45,1.0
0.589999973773956,0.790000021457672,0,5,35,45,5.0
0.589999973773956,0.790000021457672,0,4,45,35,5.0
0.889999985694885,1.28999996185303,0,1,25,46,1.0
0.889999985694885,1.28999996185303,0,4,35,76,4.0
0.889999985694885,1.28999996185303,0,2,35,24,3.0
0.889999985694885,1.0900000333786,0,4,15,39,2.0
0.889999985694885,0.889999985694885,0,4,45,28,3.0
1.19000005722046,1.5900000333786,0,3,25,38,3.0
0.589999973773956,0.589999973773956,0,5,65,37,1.0
0.589999973773956,0.589999973773956,0,4,65,47,2.0
0.589999973773956,0.589999973773956,0,1,15,45,3.0
